date,high,low,close,20_MA,50_MA
1626552179999,1915.48,1912.55,1913.16,nan,nan
1626552239999,1913.94,1911.53,1912.02,nan,nan
1626552299999,1912.57,1911.44,1911.89,nan,nan
1626552359999,1912.34,1910.22,1911.62,nan,nan
1626552419999,1913.28,1911.6,1912.26,nan,nan
1626552479999,1912.84,1911.7,1912.45,nan,nan
1626552539999,1913.0,1911.01,1912.33,nan,nan
1626552599999,1912.45,1910.37,1911.13,nan,nan
1626552659999,1911.09,1908.0,1908.58,nan,nan
1626552719999,1910.09,1908.02,1910.08,nan,nan
1626552779999,1910.65,1908.51,1909.51,nan,nan
1626552839999,1909.5,1908.52,1909.03,nan,nan
1626552899999,1909.43,1907.93,1908.41,nan,nan
1626552959999,1908.52,1904.66,1904.69,nan,nan
1626553019999,1905.9,1904.59,1905.9,nan,nan
1626553079999,1907.51,1904.77,1904.94,nan,nan
1626553139999,1905.41,1903.0,1903.16,nan,nan
1626553199999,1905.96,1903.16,1905.7,nan,nan
1626553259999,1905.99,1904.78,1905.05,nan,nan
1626553319999,1907.91,1905.06,1907.65,nan,nan
1626553379999,1907.6,1904.98,1905.71,nan,nan
1626553439999,1906.0,1905.05,1905.19,nan,nan
1626553499999,1905.69,1903.54,1905.11,nan,nan
1626553559999,1906.68,1904.15,1906.03,nan,nan
1626553619999,1906.53,1902.98,1903.22,nan,nan
1626553679999,1903.85,1902.52,1902.53,nan,nan
1626553739999,1904.92,1902.25,1904.6,nan,nan
1626553799999,1904.6,1902.18,1902.42,nan,nan
1626553859999,1904.28,1902.59,1903.98,nan,nan
1626553919999,1904.0,1902.17,1903.97,nan,nan
1626553979999,1903.82,1901.38,1901.67,nan,nan
1626554039999,1902.0,1901.12,1901.68,nan,nan
1626554099999,1903.07,1901.68,1902.0,nan,nan
1626554159999,1902.87,1901.46,1902.82,nan,nan
1626554219999,1904.2,1902.81,1904.01,nan,nan
1626554279999,1904.19,1901.33,1902.41,nan,nan
1626554339999,1902.41,1902.24,1902.35,nan,nan
1626554399999,1903.84,1901.63,1903.61,nan,nan
1626554459999,1903.6,1902.19,1902.96,nan,nan
1626554519999,1903.04,1902.0,1902.83,nan,nan
1626554579999,1904.42,1902.64,1903.8,nan,nan
1626554639999,1906.47,1903.53,1906.32,nan,nan
1626554699999,1906.33,1905.01,1905.01,nan,nan
1626554759999,1906.41,1904.03,1904.09,nan,nan
1626554819999,1905.29,1904.19,1904.89,nan,nan
1626554879999,1904.89,1902.7,1902.99,nan,nan
1626554939999,1903.36,1902.54,1902.98,nan,nan
1626554999999,1903.0,1901.66,1901.95,nan,nan
1626555059999,1904.84,1901.87,1904.84,nan,nan
1626555119999,1906.31,1904.84,1906.3,nan,nan
1626555179999,1907.0,1906.3,1906.45,nan,nan
1626555239999,1906.46,1904.63,1905.27,nan,nan
1626555299999,1905.53,1902.92,1903.25,nan,nan
1626555359999,1903.65,1901.38,1901.56,nan,nan
1626555419999,1901.88,1901.2,1901.22,nan,nan
1626555479999,1901.47,1899.48,1900.47,nan,nan
1626555539999,1901.65,1899.79,1899.8,nan,nan
1626555599999,1899.8,1897.04,1898.28,nan,nan
1626555659999,1901.38,1897.99,1897.99,nan,nan
1626555719999,1898.01,1893.0,1895.2,nan,nan
1626555779999,1897.39,1895.0,1897.19,1902.3024999999986,1903.4696000000006
1626555839999,1897.13,1893.48,1895.17,1901.7449999999983,1903.1924000000006
1626555899999,1897.09,1895.03,1895.04,1901.2464999999986,1902.9250000000002
1626555959999,1896.09,1892.36,1896.09,1900.8464999999985,1902.7530000000002
1626556019999,1897.86,1896.16,1897.84,1900.493999999998,1902.5917999999997
1626556079999,1898.5,1896.61,1898.42,1900.2654999999982,1902.4613999999995
1626556139999,1898.43,1896.71,1896.71,1899.951999999998,1902.3323999999996
1626556199999,1897.4,1896.13,1897.09,1899.7089999999982,1902.1601999999998
1626556259999,1897.75,1897.08,1897.65,1899.349499999998,1902.0121999999997
1626556319999,1899.6,1896.75,1898.89,1898.9789999999982,1901.8370000000002
1626556379999,1899.14,1898.0,1898.11,1898.5619999999985,1901.6849999999997
1626556439999,1901.29,1898.0,1901.1,1898.3534999999981,1901.6031999999996
1626556499999,1901.11,1899.45,1899.55,1898.1684999999986,1901.4919999999997
1626556559999,1900.68,1899.55,1900.51,1898.1159999999993,1901.3816
1626556619999,1901.61,1900.53,1901.61,1898.1354999999992,1901.3493999999998
1626556679999,1902.05,1901.6,1901.71,1898.1974999999995,1901.333
1626556739999,1902.06,1901.0,1901.58,1898.2864999999995,1901.2725999999998
1626556799999,1901.88,1900.11,1901.51,1898.4479999999992,1901.2543999999998
1626556859999,1904.17,1901.44,1903.98,1898.7474999999995,1901.2543999999998
1626556919999,1904.87,1902.66,1904.6,1899.2174999999995,1901.2669999999996
1626556979999,1904.81,1903.13,1903.58,1899.5369999999996,1901.3051999999996
1626557039999,1904.34,1903.15,1904.24,1899.9904999999994,1901.3564
1626557099999,1904.34,1903.56,1904.33,1900.4549999999995,1901.4030000000002
1626557159999,1906.08,1904.25,1905.66,1900.9334999999999,1901.4597999999999
1626557219999,1906.1,1905.62,1906.0,1901.3414999999998,1901.4995999999999
1626557279999,1907.53,1905.68,1906.31,1901.7359999999996,1901.5775999999996
1626557339999,1906.42,1904.18,1904.97,1902.1490000000001,1901.63
1626557399999,1905.28,1904.0,1904.05,1902.4970000000005,1901.6388
1626557459999,1904.06,1902.82,1903.05,1902.7670000000005,1901.6406
1626557519999,1905.0,1903.01,1904.98,1903.0715000000012,1901.6835999999998
1626557579999,1906.47,1904.93,1906.39,1903.4855000000007,1901.7353999999998
1626557639999,1910.76,1906.4,1910.72,1903.9665000000011,1901.8233999999993
1626557699999,1911.11,1906.65,1906.87,1904.3325000000011,1901.8605999999993
1626557759999,1907.99,1906.65,1907.8,1904.6970000000013,1901.9347999999998
1626557819999,1907.87,1907.67,1907.87,1905.0100000000016,1901.9943999999998
1626557879999,1912.73,1907.86,1912.43,1905.546000000002,1902.1831999999995
1626557939999,1912.43,1911.23,1911.23,1906.0285000000017,1902.3481999999995
1626557999999,1912.8,1909.69,1912.01,1906.5535000000018,1902.5493999999994
1626558059999,1912.99,1912.0,1912.47,1906.9780000000017,1902.7019999999998
1626558119999,1914.28,1911.5,1913.75,1907.4355000000019,1902.8509999999997
1626558179999,1914.81,1913.79,1914.39,1907.976000000002,1903.0097999999998
1626558239999,1914.39,1910.82,1913.19,1908.4235000000022,1903.1681999999998
1626558299999,1913.13,1911.18,1911.55,1908.7845000000027,1903.3342000000002
1626558359999,1915.82,1911.09,1912.89,1909.146000000002,1903.5608000000002
1626558419999,1913.1,1912.1,1912.86,1909.489000000002,1903.7936000000002
1626558479999,1913.24,1912.2,1912.22,1909.784500000002,1904.0285999999999
1626558539999,1912.5,1910.61,1911.11,1910.0915000000023,1904.2547999999997
1626558599999,1911.18,1909.58,1909.85,1910.381500000002,1904.4862
1626558659999,1910.0,1909.02,1909.64,1910.7110000000018,1904.7191999999998
1626558719999,1909.97,1907.71,1908.16,1910.870000000002,1904.9784
1626558779999,1908.84,1907.13,1907.17,1910.909000000002,1905.1779999999999
1626558839999,1908.65,1906.09,1906.4,1910.6930000000018,1905.4026
1626558899999,1907.81,1906.11,1907.11,1910.7050000000017,1905.644
1626558959999,1909.97,1907.12,1909.16,1910.7730000000017,1905.9054
1626559019999,1909.11,1907.91,1908.38,1910.7985000000012,1906.1162000000002
1626559079999,1909.11,1906.56,1906.58,1910.5060000000012,1906.2794000000006
1626559139999,1908.08,1906.59,1908.08,1910.3485000000012,1906.5068
1626559199999,1908.96,1907.07,1908.88,1910.1920000000014,1906.7426000000007
1626559259999,1908.88,1904.65,1906.25,1909.8810000000008,1906.9146000000007
1626559319999,1906.26,1904.82,1905.15,1909.4510000000005,1907.0398000000007
1626559379999,1905.66,1904.11,1904.23,1908.9430000000007,1907.162200000001
1626559439999,1904.43,1901.57,1904.43,1908.5050000000003,1907.2288000000005
1626559499999,1904.94,1902.19,1902.57,1908.056,1907.2892000000006
1626559559999,1904.62,1902.56,1903.17,1907.5700000000002,1907.3424000000007
1626559619999,1904.84,1902.66,1904.13,1907.1335,1907.3928000000008
1626559679999,1904.13,1901.69,1902.26,1906.6354999999999,1907.4038000000007
1626559739999,1902.25,1898.55,1900.63,1906.1114999999995,1907.3848000000007
1626559799999,1900.65,1897.74,1899.87,1905.6124999999997,1907.3520000000008
1626559859999,1901.38,1898.89,1899.55,1905.1079999999997,1907.2634000000007
1626559919999,1901.72,1899.17,1901.17,1904.7584999999995,1907.1948000000004
1626559979999,1901.26,1900.12,1900.59,1904.429499999999,1907.1350000000002
1626560039999,1902.31,1899.27,1901.61,1904.1899999999991,1907.0824000000002
1626560099999,1901.6,1899.13,1900.88,1903.8784999999993,1907.0134000000005
1626560159999,1901.7,1900.0,1900.89,1903.4649999999988,1906.9180000000001
1626560219999,1901.72,1899.26,1900.74,1903.0829999999992,1906.8128000000004
1626560279999,1903.16,1900.36,1902.38,1902.8729999999985,1906.7342000000003
1626560339999,1903.5,1901.91,1903.16,1902.6269999999981,1906.6980000000005
1626560399999,1904.85,1902.98,1903.75,1902.3704999999984,1906.692
1626560459999,1903.75,1902.29,1903.22,1902.2189999999985,1906.6954
1626560519999,1903.22,1902.44,1902.6,1902.0914999999982,1906.6478000000002
1626560579999,1903.9,1902.41,1903.15,1902.0374999999979,1906.5829999999999
1626560639999,1904.9,1902.58,1904.83,1902.0574999999983,1906.4652
1626560699999,1904.94,1903.19,1903.94,1902.1259999999984,1906.4066000000003
1626560759999,1904.55,1903.42,1903.75,1902.1549999999984,1906.3256000000003
1626560819999,1903.98,1902.14,1902.15,1902.0559999999987,1906.2112000000002
1626560879999,1903.09,1900.21,1900.21,1901.9534999999983,1905.9668000000006
1626560939999,1900.22,1897.09,1898.23,1901.8334999999984,1905.7068000000008
1626560999999,1899.8,1896.55,1897.14,1901.6969999999988,1905.409400000001
1626561059999,1899.39,1895.75,1898.91,1901.6649999999986,1905.138200000001
1626561119999,1898.8,1897.04,1897.77,1901.494999999999,1904.818600000001
1626561179999,1898.91,1896.67,1898.68,1901.399499999999,1904.504400000001
1626561239999,1899.83,1897.37,1899.51,1901.2944999999993,1904.2308000000007
1626561299999,1900.0,1898.38,1898.89,1901.1949999999993,1903.9776000000004
1626561359999,1900.0,1897.99,1899.99,1901.1499999999996,1903.7196000000008
1626561419999,1900.0,1898.52,1900.0,1901.1129999999998,1903.4624000000008
1626561479999,1900.83,1898.86,1899.2,1900.9539999999997,1903.2020000000005
1626561539999,1900.59,1898.42,1899.99,1900.7954999999995,1902.9796000000001
1626561599999,1900.3,1899.06,1900.3,1900.623,1902.7886
1626561659999,1901.0,1899.7,1900.11,1900.4675,1902.5980000000002
1626561719999,1902.0,1899.69,1901.65,1900.42,1902.4678
1626561779999,1902.88,1901.66,1902.17,1900.3710000000003,1902.3678
1626561839999,1902.31,1900.2,1900.75,1900.167,1902.2547999999997
1626561899999,1902.83,1900.49,1901.7,1900.0549999999996,1902.1465999999998
1626561959999,1902.87,1900.99,1901.73,1899.9539999999997,1901.9979999999996
1626562019999,1902.87,1900.63,1900.75,1899.884,1901.8453999999995
1626562079999,1900.79,1899.06,1899.37,1899.8419999999999,1901.7011999999993
1626562139999,1903.62,1899.5,1902.77,1900.0689999999995,1901.5949999999993
1626562199999,1904.19,1902.71,1903.98,1900.4109999999996,1901.4969999999992
1626562259999,1904.05,1902.1,1902.56,1900.5934999999995,1901.4231999999995
1626562319999,1903.7,1902.04,1902.52,1900.8309999999997,1901.3705999999997
1626562379999,1904.78,1902.36,1903.71,1901.0824999999993,1901.3601999999998
1626562439999,1903.7,1901.17,1901.62,1901.1879999999994,1901.3039999999996
1626562499999,1902.36,1901.28,1902.36,1901.3614999999995,1901.2997999999998
1626562559999,1902.4,1901.17,1901.25,1901.4244999999999,1901.2613999999999
1626562619999,1901.46,1898.22,1898.32,1901.3404999999998,1901.1452
1626562679999,1899.11,1897.9,1898.62,1901.3115000000003,1901.0724
1626562739999,1899.62,1897.66,1899.29,1901.2765000000006,1901.0456
1626562799999,1900.79,1898.66,1899.33,1901.2280000000005,1901.0348000000004
1626562859999,1899.33,1895.19,1897.19,1901.0820000000008,1900.9876000000004
1626562919999,1897.33,1891.69,1893.26,1900.6625000000004,1900.8294
1626562979999,1895.71,1892.97,1895.0,1900.3040000000008,1900.7176000000002
1626563039999,1896.3,1894.66,1896.23,1900.0780000000013,1900.6099999999997
1626563099999,1897.55,1895.31,1897.39,1899.862500000001,1900.5401999999997
1626563159999,1897.38,1895.68,1895.96,1899.574000000001,1900.4415999999997
1626563219999,1896.3,1895.13,1895.26,1899.299500000001,1900.3319999999999
1626563279999,1896.65,1894.38,1894.38,1899.0500000000006,1900.1719999999998
1626563339999,1895.52,1892.21,1892.61,1898.5420000000001,1899.9609999999996
1626563399999,1893.65,1889.0,1893.16,1898.0010000000007,1899.7491999999995
1626563459999,1894.2,1892.33,1894.2,1897.5830000000005,1899.5687999999996
1626563519999,1895.84,1892.67,1895.54,1897.2340000000008,1899.4275999999995
1626563579999,1896.2,1895.0,1895.29,1896.8130000000006,1899.2703999999992
1626563639999,1895.95,1894.25,1894.88,1896.476,1899.0713999999994
1626563699999,1894.89,1894.26,1894.52,1896.084,1898.8829999999996
1626563759999,1894.53,1892.46,1892.87,1895.6650000000002,1898.6653999999994
1626563819999,1893.69,1892.0,1892.37,1895.3674999999998,1898.4697999999996
1626563879999,1893.01,1891.94,1892.32,1895.0524999999998,1898.3119999999994
1626563939999,1896.74,1891.5,1896.56,1894.916,1898.2785999999996
1626563999999,1897.5,1896.16,1897.5,1894.8245,1898.2857999999997
1626564059999,1897.56,1893.91,1894.19,1894.6745000000003,1898.1914
1626564119999,1898.09,1894.42,1897.97,1894.9099999999999,1898.1953999999998
1626564179999,1899.11,1896.67,1896.88,1895.0039999999997,1898.1593999999998
1626564239999,1898.22,1895.77,1897.44,1895.0644999999997,1898.1180000000002
1626564299999,1898.31,1896.2,1896.98,1895.0440000000003,1898.0798000000002
1626564359999,1896.87,1895.23,1895.76,1895.0340000000008,1897.9952000000003
1626564419999,1897.02,1895.04,1895.66,1895.0540000000008,1897.9084000000003
1626564479999,1896.57,1894.97,1896.16,1895.1430000000007,1897.8476000000003
1626564539999,1896.84,1896.01,1896.53,1895.339000000001,1897.7784000000001
1626564599999,1896.81,1895.87,1896.17,1895.4895000000008,1897.6958000000004
1626564659999,1896.2,1895.16,1895.35,1895.547000000001,1897.6006000000002
1626564719999,1897.66,1894.16,1896.72,1895.6060000000004,1897.5020000000004
1626564779999,1899.22,1896.68,1898.97,1895.7900000000004,1897.4380000000006
1626564839999,1899.39,1898.11,1898.91,1895.9915000000012,1897.4012000000002
1626564899999,1899.22,1897.65,1898.68,1896.1995000000013,1897.3408000000002
1626564959999,1898.92,1896.51,1897.3,1896.421000000001,1897.2522000000006
1626565019999,1897.76,1894.82,1895.16,1896.560500000001,1897.1404000000007
1626565079999,1895.45,1893.15,1893.82,1896.635500000001,1897.0294000000008
1626565139999,1894.44,1892.32,1892.5,1896.4325000000013,1896.8240000000012
1626565199999,1894.43,1892.13,1894.43,1896.2790000000011,1896.6330000000007
1626565259999,1894.84,1893.12,1893.96,1896.2675000000006,1896.461000000001
1626565319999,1894.62,1893.22,1894.51,1896.094500000001,1896.3008000000007
1626565379999,1898.0,1894.39,1898.0,1896.1505000000009,1896.1866000000007
1626565439999,1899.78,1898.0,1899.2,1896.2385000000002,1896.1382000000003
1626565499999,1900.0,1898.2,1900.0,1896.3895,1896.0910000000003
1626565559999,1900.0,1897.01,1897.24,1896.4634999999998,1896.0108000000002
1626565619999,1897.23,1895.2,1895.59,1896.4599999999996,1895.9561999999999
1626565679999,1896.16,1895.59,1896.03,1896.4534999999996,1895.9044000000001
1626565739999,1896.25,1894.55,1894.87,1896.370499999999,1895.8159999999998
1626565799999,1895.99,1893.61,1895.13,1896.3184999999994,1895.7320000000002
1626565859999,1895.71,1893.69,1894.17,1896.259499999999,1895.6716000000001
1626565919999,1896.16,1894.16,1896.16,1896.2314999999994,1895.7296000000006
1626565979999,1899.01,1896.17,1898.13,1896.189499999999,1895.7922000000005
1626566039999,1899.41,1897.43,1899.39,1896.2134999999992,1895.8554000000006
1626566099999,1903.0,1899.4,1902.33,1896.3959999999993,1895.9542000000008
1626566159999,1902.76,1899.55,1900.07,1896.5344999999993,1896.0364000000006
1626566219999,1900.28,1897.91,1898.19,1896.6859999999992,1896.095000000001
1626566279999,1898.25,1896.01,1896.01,1896.7954999999995,1896.1276000000007
1626566339999,1897.71,1895.75,1897.71,1897.0559999999994,1896.2296000000006
1626566399999,1899.7,1896.93,1899.59,1897.3139999999992,1896.3582000000006
1626566459999,1899.94,1896.55,1897.33,1897.4824999999996,1896.4208000000008
1626566519999,1902.18,1897.33,1899.69,1897.7415,1896.5038000000009
1626566579999,1901.1,1897.6,1899.97,1897.8399999999997,1896.597400000001
1626566639999,1901.29,1898.06,1901.29,1897.9445,1896.7256000000007
1626566699999,1904.48,1900.92,1903.28,1898.1084999999998,1896.9008000000003
1626566759999,1912.98,1903.18,1912.4,1898.8665,1897.2914000000007
1626566819999,1912.97,1908.58,1909.07,1899.5405000000003,1897.6254000000006
1626566879999,1910.37,1907.01,1907.84,1900.1309999999999,1897.9358000000007
1626566939999,1908.45,1906.25,1906.9,1900.7324999999994,1898.1426000000004
1626566999999,1907.41,1905.61,1905.71,1901.2614999999994,1898.3068000000005
1626567059999,1907.12,1905.7,1906.86,1901.8959999999995,1898.5602000000006
1626567119999,1907.54,1906.1,1906.11,1902.3934999999994,1898.7230000000002
1626567179999,1906.19,1904.46,1905.46,1902.7599999999995,1898.8946000000003
1626567239999,1906.15,1905.0,1905.98,1903.0894999999996,1899.0654000000002
1626567299999,1905.97,1901.88,1902.14,1903.0799999999992,1899.1686000000002
1626567359999,1904.14,1902.21,1902.82,1903.2174999999995,1899.3098000000005
1626567419999,1906.74,1902.72,1905.84,1903.599999999999,1899.5134
1626567479999,1906.13,1904.3,1906.13,1904.105999999999,1899.7128000000002
1626567539999,1908.95,1906.17,1908.38,1904.6394999999986,1899.9498
1626567599999,1909.58,1907.94,1909.58,1905.1389999999988,1900.218
1626567659999,1910.52,1909.02,1910.34,1905.789499999999,1900.5178
1626567719999,1912.42,1909.66,1911.08,1906.3589999999986,1900.8049999999996
1626567779999,1911.08,1908.79,1909.88,1906.8544999999983,1901.0232
1626567839999,1911.26,1909.54,1910.29,1907.3044999999984,1901.2507999999998
1626567899999,1910.51,1907.92,1908.15,1907.5479999999984,1901.4402
1626567959999,1911.0,1908.15,1910.08,1907.4319999999984,1901.6957999999995
1626568019999,1910.67,1908.01,1909.48,1907.452499999999,1901.9821999999995
1626568079999,1909.67,1908.65,1908.78,1907.4994999999994,1902.2813999999996
1626568139999,1909.31,1907.52,1908.11,1907.56,1902.5936
1626568199999,1909.92,1908.26,1909.48,1907.7484999999997,1902.8945999999999
1626568259999,1912.29,1909.51,1912.13,1908.0119999999995,1903.2579999999998
1626568319999,1919.29,1912.24,1917.15,1908.5639999999996,1903.7107999999998
1626568379999,1917.48,1915.25,1916.36,1909.109,1904.0780000000002
1626568439999,1916.89,1915.12,1915.39,1909.5795000000003,1904.4018000000003
1626568499999,1916.07,1915.11,1915.55,1910.25,1904.7128
1626568559999,1929.96,1915.56,1924.79,1911.3485000000005,1905.2637999999997
1626568619999,1935.0,1924.09,1934.3,1912.7715000000007,1906.0379999999998
1626568679999,1936.58,1931.4,1935.75,1914.252500000001,1906.8324000000002
1626568739999,1938.0,1933.02,1933.72,1915.519500000001,1907.6094000000003
1626568799999,1944.95,1933.72,1941.22,1917.1015000000011,1908.5312000000004
1626568859999,1946.41,1940.45,1943.03,1918.7360000000012,1909.5084000000002
1626568919999,1946.19,1942.37,1945.14,1920.439000000001,1910.4879999999998
1626568979999,1945.38,1938.54,1939.61,1921.9255000000012,1911.3175999999999
1626569039999,1944.22,1938.35,1940.0,1923.4110000000007,1912.1297999999995
1626569099999,1941.19,1939.09,1939.48,1924.9775000000004,1912.8727999999992
1626569159999,1948.73,1939.62,1948.13,1926.8800000000003,1913.8339999999994
1626569219999,1950.0,1945.03,1946.02,1928.7070000000003,1914.7905999999994
1626569279999,1947.4,1944.0,1945.86,1930.5609999999997,1915.7875999999992
1626569339999,1946.9,1945.08,1945.85,1932.4480000000003,1916.7503999999992
1626569399999,1947.57,1944.9,1944.9,1934.2190000000003,1917.6565999999993
1626569459999,1946.99,1944.47,1946.36,1935.9305000000004,1918.6371999999994
1626569519999,1948.12,1946.36,1946.99,1937.4225000000001,1919.5831999999998
1626569579999,1950.0,1946.68,1949.22,1939.0655000000002,1920.5682000000002
1626569639999,1955.0,1949.22,1954.52,1941.0220000000002,1921.6328
1626569699999,1959.64,1954.45,1959.13,1943.2009999999998,1922.7498000000005
1626569759999,1988.0,1959.08,1978.21,1945.8719999999994,1924.0660000000007
1626569819999,1979.77,1972.1,1974.4,1947.8769999999997,1925.3726000000004
1626569879999,1977.76,1966.49,1967.07,1949.4429999999998,1926.5572000000006
1626569939999,1971.67,1966.82,1967.95,1951.1544999999994,1927.7782000000009
1626569999999,1973.6,1967.89,1970.24,1952.6054999999992,1929.0688000000007
1626570059999,1983.46,1970.25,1978.97,1954.4024999999995,1930.5110000000009
1626570119999,1983.2,1978.08,1979.08,1956.0994999999998,1931.970400000001
1626570179999,1980.46,1973.55,1973.79,1957.8084999999999,1933.3370000000007
1626570239999,1973.86,1970.42,1971.02,1959.3594999999998,1934.6378000000009
1626570299999,1972.17,1962.0,1964.06,1960.5884999999994,1935.8762000000008
1626570359999,1969.49,1961.04,1967.64,1961.5639999999996,1937.1726000000008
1626570419999,1973.6,1966.43,1970.07,1962.7664999999997,1938.457200000001
1626570479999,1973.78,1968.26,1968.38,1963.8924999999995,1939.7022000000009
1626570539999,1972.33,1968.16,1971.85,1965.1924999999997,1940.9716000000005
1626570599999,1972.62,1968.62,1970.19,1966.4569999999997,1942.183800000001
1626570659999,1971.08,1965.33,1965.35,1967.4064999999991,1943.284000000001
1626570719999,1973.59,1965.56,1972.43,1968.6784999999993,1944.5110000000006
1626570779999,1973.19,1968.89,1973.19,1969.8769999999993,1945.7772000000007
1626570839999,1976.19,1972.53,1975.76,1970.9389999999999,1947.0866000000005
1626570899999,1976.22,1972.92,1973.32,1971.6484999999998,1948.3900000000008
1626570959999,1976.45,1973.08,1976.08,1971.5420000000001,1949.7100000000012
1626571019999,1975.82,1970.12,1970.74,1971.3589999999997,1950.935200000001
1626571079999,1972.55,1970.14,1971.25,1971.5679999999993,1952.1846000000012
1626571139999,1976.67,1971.54,1976.27,1971.9839999999992,1953.5478000000012
1626571199999,1978.93,1975.05,1978.61,1972.402499999999,1954.9304000000013
1626571259999,1982.7,1973.91,1976.22,1972.264999999999,1956.2122000000008
1626571319999,1978.45,1975.82,1976.01,1972.111499999999,1957.389400000001
1626571379999,1978.46,1974.96,1978.45,1972.3444999999988,1958.6312000000007
1626571439999,1979.52,1977.39,1979.51,1972.768999999999,1959.9136000000008
1626571499999,1982.0,1979.24,1980.5,1973.5909999999992,1961.2126000000003
1626571559999,1981.62,1977.4,1979.58,1974.1879999999996,1962.3084000000006
1626571619999,1981.52,1977.58,1979.8,1974.6744999999996,1963.2184000000002
1626571679999,1982.75,1978.85,1979.51,1975.2309999999998,1964.0936000000002
1626571739999,1980.28,1976.1,1977.0,1975.4885,1964.9592000000002
1626571799999,1981.39,1977.09,1979.3,1975.9440000000002,1965.7208
1626571859999,1981.2,1975.76,1976.58,1976.5055000000004,1966.3918000000006
1626571919999,1987.09,1976.59,1986.3,1977.1990000000005,1967.2150000000004
1626571979999,1987.02,1980.27,1981.5,1977.6145000000004,1968.0528000000004
1626572039999,1984.0,1981.0,1982.68,1977.9605000000004,1968.9063999999998
1626572099999,1986.12,1981.7,1982.07,1978.3980000000006,1969.7582
1626572159999,1982.7,1978.2,1978.99,1978.5435000000004,1970.3754
1626572219999,1980.0,1975.42,1976.6,1978.8365000000008,1970.987
1626572279999,1977.83,1976.0,1976.08,1979.0780000000013,1971.5914000000002
1626572339999,1977.49,1973.93,1974.42,1978.9855000000014,1972.1628
1626572399999,1976.25,1974.33,1975.43,1978.8265000000015,1972.7734000000003
1626572459999,1975.9,1974.1,1974.51,1978.7410000000013,1973.3364000000001
1626572519999,1979.46,1974.37,1978.84,1978.882500000001,1973.9733999999996
1626572579999,1979.82,1976.52,1978.99,1978.9095000000016,1974.5688
1626572639999,1981.17,1978.67,1980.65,1978.9665000000011,1975.0913999999996
1626572699999,1982.68,1979.21,1982.67,1979.0750000000012,1975.5621999999992
1626572759999,1982.73,1975.48,1976.4,1978.916000000001,1975.525999999999
1626572819999,1978.85,1976.36,1977.42,1978.797000000001,1975.5863999999992
1626572879999,1978.1,1976.02,1976.79,1978.6610000000012,1975.7807999999993
1626572939999,1979.28,1976.38,1977.55,1978.6885000000009,1975.9727999999993
1626572999999,1979.42,1977.55,1978.03,1978.6250000000007,1976.1285999999993
1626573059999,1979.2,1978.04,1978.6,1978.7260000000006,1976.1211999999994
1626573119999,1979.43,1976.02,1976.71,1978.2465000000007,1976.0737999999997
1626573179999,1978.27,1976.72,1977.4,1978.0415000000005,1976.1459999999995
1626573239999,1979.8,1977.4,1979.23,1977.8690000000006,1976.3101999999997
